,station,in,out,route,no,color
0,松山機場,5135.863247863248,4787.623931623932,BR,13,brown
1,中山國中,9785.957264957266,9527.017094017094,BR,12,brown
2,南京復興,22434.905982905984,23549.71794871795,BR,11,black
4,忠孝復興,46896.78632478633,47016.58974358974,BR,10,black
6,大安,15842.017094017094,16450.923076923078,BR,09,black
8,科技大樓,10183.709401709402,9914.017094017094,BR,08,brown
9,六張犁,8120.641025641025,8002.0,BR,07,brown
10,麟光,4077.008547008547,3970.5470085470088,BR,06,brown
11,辛亥,2461.675213675214,2376.119658119658,BR,05,brown
12,萬芳醫院,8852.931623931623,9535.401709401709,BR,04,brown
13,萬芳社區,1960.1196581196582,1653.6068376068376,BR,03,brown
14,木柵,3268.957264957265,3286.3162393162393,BR,02,brown
15,動物園,10386.435897435897,10970.478632478633,BR,01,brown
16,大直,6523.145299145299,6835.726495726496,BR,14,brown
17,劍南路,11759.179487179486,12136.384615384615,BR,15,brown
18,西湖,5553.102564102564,5832.188034188034,BR,16,brown
19,港墘,7006.666666666667,7071.153846153846,BR,17,brown
20,文德,3960.188034188034,4021.709401709402,BR,18,brown
21,內湖,8020.25641025641,7809.82905982906,BR,19,brown
22,大湖公園,3427.4529914529912,3509.5299145299145,BR,20,brown
23,葫洲,5827.666666666667,5651.615384615385,BR,21,brown
24,東湖,6498.923076923077,6745.65811965812,BR,22,brown
25,南港軟體園區,2588.094017094017,2556.094017094017,BR,23,brown
26,南港展覽館,22700.675213675215,20997.196581196582,BR,24,black
28,小碧潭,3399.7606837606836,3548.923076923077,G,03A,green
29,新店,13352.521367521367,12466.905982905982,G,01,green
30,新店區公所,9216.350427350428,9837.196581196582,G,02,green
31,七張,14033.794871794871,13414.350427350428,G,03,green
32,大坪林,15638.17094017094,15284.31623931624,G,04,black
34,景美,14908.854700854701,15058.965811965812,G,05,green
35,萬隆,8846.17094017094,8570.213675213676,G,06,green
36,公館,29735.965811965812,29596.606837606836,G,07,green
37,台電大樓,16615.589743589742,16536.880341880344,G,08,green
38,古亭,25118.239316239316,25010.82051282051,G,09,black
40,中正紀念堂,26506.82905982906,26714.478632478633,R,08,black
42,小南門,4923.076923076923,5180.666666666667,G,11,green
43,頂溪,30834.8547008547,31377.30769230769,O,04,orange
44,永安市場,21768.034188034188,22130.68376068376,O,03,orange
45,景安,20196.94871794872,19444.965811965812,O,02,black
47,南勢角,18242.504273504273,18178.42735042735,O,01,orange
48,台大醫院,13086.564102564103,13488.598290598291,R,09,red
49,台北車站,175990.7863247863,171049.49572649572,R,10,black
51,中山,43370.88034188034,45101.31623931624,R,11,black
53,雙連,17954.76923076923,18770.273504273504,R,12,red
54,民權西路,19120.59829059829,18199.076923076922,R,13,black
56,圓山,29824.102564102563,29224.991452991453,R,14,red
57,劍潭,34138.068376068375,33323.36752136752,R,15,red
58,士林,27568.273504273504,28353.393162393164,R,16,red
59,芝山,20409.649572649574,21052.196581196582,R,17,red
60,明德,8813.017094017094,8571.589743589744,R,18,red
61,石牌,23010.59829059829,24030.17094017094,R,19,red
62,唭哩岸,6230.777777777777,5917.581196581196,R,20,red
63,奇岩,6866.1623931623935,5879.264957264957,R,21,red
64,北投,15589.264957264957,16473.931623931625,R,22,red
65,新北投,7331.384615384615,7289.649572649572,R,22A,red
66,復興崗,3023.4700854700855,3037.136752136752,R,23,red
67,忠義,1952.5213675213674,1924.91452991453,R,24,red
68,關渡,8884.059829059828,9369.051282051281,R,25,red
69,竹圍,8148.8376068376065,8330.435897435897,R,26,red
70,紅樹林,9775.23076923077,11235.555555555555,R,27,red
71,淡水,43518.80341880342,41466.230769230766,R,28,red
72,頂埔,6793.692307692308,6596.5641025641025,BL,01,blue
73,永寧,11926.675213675213,12094.239316239316,BL,02,blue
74,土城,6379.6324786324785,6231.2991452991455,BL,03,blue
75,海山,17330.333333333332,17323.786324786324,BL,04,blue
76,亞東醫院,17138.59829059829,15725.367521367521,BL,05,blue
77,府中,29577.299145299145,26983.008547008547,BL,06,blue
78,板橋,43590.38461538462,45177.529914529914,BL,07,black
80,新埔,33092.61538461538,31704.726495726496,BL,08,blue
81,江子翠,20563.700854700855,20920.128205128207,BL,09,blue
82,龍山寺,32112.846153846152,30814.324786324785,BL,10,blue
83,西門,83232.92307692308,85023.68376068377,G,12,black
85,善導寺,15270.34188034188,15738.31623931624,BL,13,blue
86,忠孝新生,31960.076923076922,31866.63247863248,O,07,black
88,忠孝敦化,30509.008547008547,32075.760683760684,BL,16,blue
89,國父紀念館,19252.128205128207,21289.119658119656,BL,17,blue
90,市政府,57996.53846153846,58138.63247863248,BL,18,blue
91,永春,15017.367521367521,14868.948717948719,BL,19,blue
92,後山埤,14084.136752136752,14244.564102564103,BL,20,blue
93,昆陽,8741.435897435897,9109.991452991453,BL,21,blue
94,南港,16113.28205128205,16439.213675213676,BL,22,blue
95,象山,10527.350427350428,9965.162393162393,R,02,red
96,台北101/世貿,35379.73504273504,36706.333333333336,R,03,red
97,信義安和,12890.777777777777,13578.461538461539,R,04,red
98,大安森林公園,10277.401709401709,10208.521367521367,R,06,red
99,北門,12403.692307692309,12192.358974358975,G,13,green
100,松江南京,19339.393162393164,20177.02564102564,G,15,black
102,台北小巨蛋,16082.25641025641,17053.777777777777,G,17,green
103,南京三民,15537.418803418803,16328.905982905982,G,18,green
104,松山,20095.786324786324,19125.273504273504,G,19,green
105,輔大,7693.452991452991,8236.213675213676,O,19,orange
106,新莊,8702.367521367521,9327.094017094018,O,18,orange
107,頭前庄,4228.2307692307695,4097.059829059829,O,17,black
109,先嗇宮,2418.1111111111113,2399.2735042735044,O,16,orange
110,三重,6832.2991452991455,6952.717948717948,O,15,orange
111,菜寮,7645.547008547009,7622.794871794872,O,14,orange
112,台北橋,9015.299145299145,9249.820512820514,O,13,orange
113,大橋頭,12977.940170940172,10295.504273504273,O,12,orange
114,中山國小,13194.435897435897,13305.547008547008,O,10,orange
115,行天宮,20442.62393162393,20943.547008547008,O,09,orange
116,東門,23588.811965811965,24061.333333333332,R,07,black
118,蘆洲,11441.811965811965,10581.863247863248,O,54,orange
119,三民高中,9859.854700854701,9830.153846153846,O,53,orange
120,徐匯中學,10258.068376068377,10599.957264957266,O,52,orange
121,三和國中,9978.34188034188,9601.222222222223,O,51,orange
122,三重國小,10129.547008547008,10191.136752136752,O,50,orange
123,迴龍,7916.529914529914,7709.068376068376,O,21,orange
124,丹鳳,7910.7008547008545,7315.307692307692,O,20,orange
